carrier,component,node,item,2030,2040,2050,units,sector
residential urban decentral heat,generators,IE,residential urban decentral solar thermal,4.54270559434946e-07,1.7641943610814608e-07,6.423049720710476e-08,TWh,Solar thermal
residential urban decentral heat,generators,IT,residential urban decentral solar thermal,1.315561300192317e-06,6.434946407929885e-06,9.748909882536532e-07,TWh,Solar thermal
residential urban decentral heat,generators,IT,residential urban decentral solar thermal,8.745384701108312e-07,3.741731949220199e-07,1.7893378235318008e-07,TWh,Solar thermal
residential urban decentral heat,generators,LT,residential urban decentral solar thermal,6.195208557922892e-07,2.553409755666732e-07,9.023506054711346e-08,TWh,Solar thermal
residential urban decentral heat,generators,LU,residential urban decentral solar thermal,5.580744143986571e-07,1.9454118978133593e-07,6.965824098880434e-08,TWh,Solar thermal
residential urban decentral heat,generators,LV,residential urban decentral solar thermal,4.6383684257657785e-07,2.463389906000607e-07,1.057167107315598e-07,TWh,Solar thermal
residential urban decentral heat,generators,ME,residential urban decentral solar thermal,5.614625324373518e-06,1.2040569369627583e-06,5.14277693049311e-07,TWh,Solar thermal
residential urban decentral heat,generators,MK,residential urban decentral solar thermal,6.448696122986103e-06,1.9906532685425e-06,9.281512797253019e-07,TWh,Solar thermal
residential urban decentral heat,generators,NL,residential urban decentral solar thermal,6.278752964622554e-07,2.3874284795442067e-07,8.375549421666425e-08,TWh,Solar thermal
residential urban decentral heat,generators,NO,residential urban decentral solar thermal,3.9103286379933397e-07,2.1141796517658006e-07,9.119302158491211e-08,TWh,Solar thermal
residential urban decentral heat,generators,PL,residential urban decentral solar thermal,7.677438416996649e-07,2.530458299899719e-07,8.593085041817121e-08,TWh,Solar thermal
residential urban decentral heat,generators,PT,residential urban decentral solar thermal,1.7661409581910557e-06,3.531572268297065e-06,9.178542123563755e-07,TWh,Solar thermal
residential urban decentral heat,generators,RO,residential urban decentral solar thermal,1.4989802163660908e-06,6.854593134916812e-07,2.8820935047224843e-07,TWh,Solar thermal
residential urban decentral heat,generators,RS,residential urban decentral solar thermal,2.630313363108666e-06,6.740898520198907e-07,3.132460412006768e-07,TWh,Solar thermal
residential urban decentral heat,generators,SE,residential urban decentral solar thermal,4.445339832797006e-07,2.3636798426294593e-07,8.955538222905786e-08,TWh,Solar thermal
residential urban decentral heat,generators,SI,residential urban decentral solar thermal,1.3041672063022199e-06,4.2069551966883585e-07,1.5387432509484173e-07,TWh,Solar thermal
residential urban decentral heat,generators,SK,residential urban decentral solar thermal,1.0487109656994248e-06,3.469538049382795e-07,1.225327440924113e-07,TWh,Solar thermal
residential urban decentral heat,links,AL,residential urban decentral air heat pump1,0.19335238161423995,0.12018513398502405,0.1446804901208427,TWh,Heat Pump
residential urban decentral heat,links,AL,residential urban decentral biomass boiler1,0.4825432866581921,0.4266670047935977,0.298874334598869,TWh,Biomass
residential urban decentral heat,links,AL,residential urban decentral gas boiler1,3.471007637886958e-05,0.025602766893602254,8.280949761381928e-07,TWh,Gas
residential urban decentral heat,links,AL,residential urban decentral micro gas CHP2,3.133272709130148e-07,1.204316491267714e-07,5.133207943714858e-08,TWh,Gas
residential urban decentral heat,links,AL,residential urban decentral oil boiler1,0.645826148968508,0.33637933971668954,0.03387417696637185,TWh,Oil
residential urban decentral heat,links,AL,residential urban decentral resistive heater1,0.07847941342088119,0.1096682371477719,0.11582870992690782,TWh,Resistive heater
residential urban decentral heat,links,AL,residential urban decentral water tanks charger0,-0.02528745498682984,-0.06085559756714185,-0.06976750925693934,TWh,
residential urban decentral heat,links,AL,residential urban decentral water tanks discharger1,0.015780087556532953,0.03718650532670388,0.04164405176171771,TWh,
residential urban decentral heat,links,AT,residential urban decentral air heat pump1,1.7417542628889124,0.001390080791216185,2.0463857667110266,TWh,Heat Pump
residential urban decentral heat,links,AT,residential urban decentral biomass boiler1,0.0009782935199882787,1.512596616868501e-05,2.3592439352395693e-06,TWh,Biomass
residential urban decentral heat,links,AT,residential urban decentral gas boiler1,13.366584133281025,13.687525078488587,7.01073650878857,TWh,Gas
residential urban decentral heat,links,AT,residential urban decentral micro gas CHP2,3.326756495171704e-07,1.328246833221251e-07,5.559135907292602e-08,TWh,Gas
residential urban decentral heat,links,AT,residential urban decentral oil boiler1,6.37788287628237,1.926064571933621,0.02117594802701706,TWh,Oil
residential urban decentral heat,links,AT,residential urban decentral resistive heater1,0.47604339887973185,1.0299538519698488,1.8382662057356638,TWh,Resistive heater
residential urban decentral heat,links,AT,residential urban decentral water tanks charger0,-0.06611806040173218,-0.4033846737914234,-0.45105861256325414,TWh,
residential urban decentral heat,links,AT,residential urban decentral water tanks discharger1,0.04240984147233577,0.26512943383070897,0.2664130108800032,TWh,
residential urban decentral heat,links,BA,residential urban decentral air heat pump1,0.26646274639296563,0.2556723127481341,0.22477767595155174,TWh,Heat Pump
residential urban decentral heat,links,BA,residential urban decentral biomass boiler1,0.21353639585214446,0.17626787368548108,0.1399148682428915,TWh,Biomass
residential urban decentral heat,links,BA,residential urban decentral gas boiler1,0.3434523960101546,0.339052653551439,0.23135654970620442,TWh,Gas
residential urban decentral heat,links,BA,residential urban decentral micro gas CHP2,3.19886016122532e-07,1.2050990115299956e-07,5.294455620113691e-08,TWh,Gas
residential urban decentral heat,links,BA,residential urban decentral oil boiler1,0.6466162934001348,0.31195028143295916,0.0432345025253265,TWh,Oil
residential urban decentral heat,links,BA,residential urban decentral resistive heater1,0.04518793342931577,0.07074167972357619,0.12185092855672443,TWh,Resistive heater
residential urban decentral heat,links,BA,residential urban decentral water tanks charger0,-0.006398297800194784,-0.033606512241377846,-0.05422946515639353,TWh,
residential urban decentral heat,links,BA,residential urban decentral water tanks discharger1,0.00398543654448922,0.020428052128756095,0.03144898543879938,TWh,
residential urban decentral heat,links,BE,residential urban decentral air heat pump1,5.948299421122901,7.20524520988799,7.38438057779395,TWh,Heat Pump
residential urban decentral heat,links,BE,residential urban decentral biomass boiler1,8.124001850450268e-07,5.548643082282402e-07,3.8327565007923556e-07,TWh,Biomass
residential urban decentral heat,links,BE,residential urban decentral gas boiler1,28.943528313672555,21.264583816595433,11.218556714415534,TWh,Gas
residential urban decentral heat,links,BE,residential urban decentral micro gas CHP2,3.435539367323301e-07,1.3475139800281752e-07,5.473558672568343e-08,TWh,Gas
residential urban decentral heat,links,BE,residential urban decentral oil boiler1,16.504413115226015,8.208957731540714,0.48898555390332266,TWh,Oil
residential urban decentral heat,links,BE,residential urban decentral resistive heater1,1.7205255264451977,1.390058130908696,2.8040062980983578,TWh,Resistive heater
residential urban decentral heat,links,BE,residential urban decentral water tanks charger0,-0.23812592505822716,-0.5983335808269319,-0.9239382274679553,TWh,
residential urban decentral heat,links,BE,residential urban decentral water tanks discharger1,0.14822065575202178,0.3683897832482185,0.537486102319422,TWh,
residential urban decentral heat,links,BG,residential urban decentral air heat pump1,2.530808858776815,1.0339395737845827e-05,2.35855250019321e-06,TWh,Heat Pump
residential urban decentral heat,links,BG,residential urban decentral biomass boiler1,4.52047808817371,5.150709729855973,3.8081447460427094,TWh,Biomass
residential urban decentral heat,links,BG,residential urban decentral gas boiler1,0.08923194468217113,7.16691382992423e-06,3.824462768858107e-07,TWh,Gas
residential urban decentral heat,links,BG,residential urban decentral micro gas CHP2,3.146573007064028e-07,1.3605217721390466e-07,5.313607783483539e-08,TWh,Gas
residential urban decentral heat,links,BG,residential urban decentral oil boiler1,1.8399538401879334,0.8841770673637632,0.040397457104213046,TWh,Oil
residential urban decentral heat,links,BG,residential urban decentral resistive heater1,0.34728653680623245,1.2665723205777242,1.0393875948374998,TWh,Resistive heater
residential urban decentral heat,links,BG,residential urban decentral water tanks charger0,-0.24027603726059715,-0.7266784642462472,-0.6467416966792204,TWh,
residential urban decentral heat,links,BG,residential urban decentral water tanks discharger1,0.14398938719448454,0.44757648343371503,0.38826744198555385,TWh,
residential urban decentral heat,links,CH,residential urban decentral air heat pump1,2.320686041473007,8.348645367014763e-06,1.987370262981349,TWh,Heat Pump
residential urban decentral heat,links,CH,residential urban decentral biomass boiler1,3.7461888678846007,1.4476060557533463,2.0298470570139697,TWh,Biomass
residential urban decentral heat,links,CH,residential urban decentral gas boiler1,13.722491727703902,14.20396997795479,4.989646951555995,TWh,Gas
residential urban decentral heat,links,CH,residential urban decentral micro gas CHP2,3.325731979556817e-07,1.2916079111734555e-07,5.544594379965317e-08,TWh,Gas
residential urban decentral heat,links,CH,residential urban decentral oil boiler1,7.209203127749363,2.7289110927903035,0.014206418583997621,TWh,Oil
residential urban decentral heat,links,CH,residential urban decentral resistive heater1,0.8052777717376348,1.7107636986682209,2.8597966948647646,TWh,Resistive heater
residential urban decentral heat,links,CH,residential urban decentral water tanks charger0,-0.06708253526258476,-0.3316348503164817,-0.6184166737723119,TWh,
residential urban decentral heat,links,CH,residential urban decentral water tanks discharger1,0.04302654182020885,0.21770842715893038,0.3672031602621015,TWh,
residential urban decentral heat,links,CZ,residential urban decentral air heat pump1,0.8998917363638345,1.4456006366274348,3.2978775963180156,TWh,Heat Pump
residential urban decentral heat,links,CZ,residential urban decentral biomass boiler1,8.343775111302257e-06,1.8000032336681038,1.279139074130998,TWh,Biomass
residential urban decentral heat,links,CZ,residential urban decentral gas boiler1,17.09531200432459,12.717723143675176,8.126653785663681,TWh,Gas
residential urban decentral heat,links,CZ,residential urban decentral micro gas CHP2,3.344496033960551e-07,1.3419941575416377e-07,5.621143465167518e-08,TWh,Gas
residential urban decentral heat,links,CZ,residential urban decentral oil boiler1,9.822890252707156,5.076341016533352,0.6058093465990885,TWh,Oil
residential urban decentral heat,links,CZ,residential urban decentral resistive heater1,0.9628984594091119,0.9929868385686361,1.490493471902153,TWh,Resistive heater
residential urban decentral heat,links,CZ,residential urban decentral water tanks charger0,-0.10177571389168422,-0.4646696155817966,-0.4968193169809877,TWh,
residential urban decentral heat,links,CZ,residential urban decentral water tanks discharger1,0.06530754174385761,0.29572043683108074,0.29143541915524507,TWh,
residential urban decentral heat,links,DE,residential urban decentral air heat pump1,22.374818949518687,28.48783182430767,30.61891716337712,TWh,Heat Pump
residential urban decentral heat,links,DE,residential urban decentral biomass boiler1,4.698143942114371e-06,1.9958037531839955e-05,2.63520784394943e-06,TWh,Biomass
residential urban decentral heat,links,DE,residential urban decentral gas boiler1,143.80553347845174,126.41346735516815,72.22397364988355,TWh,Gas
residential urban decentral heat,links,DE,residential urban decentral micro gas CHP2,3.7560618585631705e-07,1.4429454837577792e-07,5.745655853559039e-08,TWh,Gas
residential urban decentral heat,links,DE,residential urban decentral oil boiler1,92.72310232989786,33.53370089764065,1.4926316782313112,TWh,Oil
residential urban decentral heat,links,DE,residential urban decentral resistive heater1,3.5358699096316135,4.1715310811999915,12.767650912125303,TWh,Resistive heater
