cluster,,,37m,37m,37m
ll,,,v3.0,v3.0,v3.0
opt,,,3H-I-T-H-B-A-CCL,3H-I-T-H-B-A-CCL,3H-I-T-H-B-A-CCL
links,NO1 0,residential urban decentral biomass boiler,0.6298939635608864,0.4536729772795521,0.48645537973603437
links,NO1 0,residential urban decentral gas boiler,0.49927705356124896,0.8267974005588555,0.08834273028215041
links,NO1 0,residential urban decentral micro gas CHP,0.5402420558416069,0.5502830964418981,0.4692214709919013
links,NO1 0,residential urban decentral oil boiler,0.22167474653534852,0.0802612019192968,2.112343742445692e-05
links,NO1 0,residential urban decentral resistive heater,0.03966227940210398,0.15329003843884703,0.2051512819840145
links,NO1 0,residential urban decentral water tanks charger,0.030436879390489266,0.0200615872309772,0.04896528844119646
links,NO1 0,residential urban decentral water tanks discharger,0.028544661065049774,0.01965064038328279,0.045796046957205835
links,NO1 0,services rural biomass boiler,0.8043465327907898,0.5207763755771005,0.40863201895033724
links,NO1 0,services rural gas boiler,0.5029787719594674,0.8875708419108803,0.07648824411425885
links,NO1 0,services rural ground heat pump,0.8135947856455669,0.9867997908804099,0.9775865508519906
links,NO1 0,services rural micro gas CHP,0.5435828346979412,0.5480067731899554,0.4644780963765946
links,NO1 0,services rural oil boiler,0.22257381419455022,0.09507471667991689,0.006061320165631442
links,NO1 0,services rural resistive heater,0.061211229105495465,0.1719673937192758,0.164405199062273
links,NO1 0,services rural water tanks charger,0.009274628654780953,0.022139637879822933,0.03447711878989659
links,NO1 0,services rural water tanks discharger,0.008903972173644905,0.02155347724964881,0.03158070284004312
links,NO1 0,services urban decentral air heat pump,0.9031370861861272,0.840555657638241,0.9406490263008591
links,NO1 0,services urban decentral biomass boiler,0.6184123885034533,0.45313835580449247,0.5036224189117405
links,NO1 0,services urban decentral gas boiler,0.5039701721127114,0.776501023630241,0.10799623959516857
links,NO1 0,services urban decentral micro gas CHP,0.5390748806533353,0.5481455639462411,0.4690974896268035
links,NO1 0,services urban decentral oil boiler,0.21758013371974244,0.08552887875716139,0.0006250302974285663
links,NO1 0,services urban decentral resistive heater,0.03418316883166081,0.13194760830795518,0.20657041884029467
links,NO1 0,services urban decentral water tanks charger,0.02524055254598419,0.022742119036545213,0.05044075383366577
links,NO1 0,services urban decentral water tanks discharger,0.02314655950765506,0.022375766412396324,0.047056570799185106
links,NO1 0,solid biomass,0.4557998546591708,0.5141903681800203,0.5095927488849553
links,NO1 0,solid biomass for industry,0.9999997468575939,0.99999982940063,0.9997727251579898
links,NO1 0,solid biomass for industry CC,0.6780532144530382,0.7745379129875579,0.9999998908887695
links,NO1 0,urban central air heat pump,0.6589762672956742,0.8920183647154161,0.674523434435813
links,NO1 0,urban central gas CHP,0.29289951348439475,0.41835800669904233,0.12685467359012703
links,NO1 0,urban central gas CHP CC,0.48143021343377884,0.5759117840574584,0.2586830879563903
links,NO1 0,urban central gas boiler,0.17466577346013074,0.35795702664420026,0.10386398613573382
links,NO1 0,urban central resistive heater,0.03134003181355551,0.09557170912989575,0.10255251715427134
links,NO1 0,urban central solid biomass CHP,0.7140092232799449,0.7644373348023532,0.4557464742393154
links,NO1 0,urban central solid biomass CHP CC,0.7148098893723633,0.8479146820940474,0.5886972880846685
links,NO1 0,urban central water tanks charger,0.06615719376396668,0.06024663528023913,0.04394951052142811
links,NO1 0,urban central water tanks discharger,0.052693804230526324,0.08774343917057092,0.06357145680778041
links,PL0 0,BEV charger,0.031761676399673956,0.03157047499007266,0.0321462530681155
links,PL0 0,BioSNG,0.4662101000097363,0.59127488697025,0.7479591445332514
links,PL0 0,CCGT,0.17126887829517742,0.4132621084521989,0.08943068927381942
links,PL0 0,DAC,0.35325804744400474,0.27969165186188416,0.33527615354321283
links,PL0 0,Fischer-Tropsch,0.9481895534153381,0.948620312261138,0.9687636749805033
links,PL0 0,H2 Electrolysis,0.3225439501397328,0.2819230113394767,0.32840171205044416
links,PL0 0,H2 Fuel Cell,0.3457037459709129,0.2645132010986907,0.24052496409853077
links,PL0 0,Haber-Bosch,0.32511214497325086,0.16237184019353146,0.17290998059218532
links,PL0 0,OCGT,0.13987514560674225,0.1317141490795019,0.08393408710715755
links,PL0 0,SMR,0.9999875596202381,0.9999987347380811,0.043230413581143094
links,PL0 0,SMR CC,0.8692440135572341,0.8521985151724235,0.2669364953782988
links,PL0 0,Sabatier,0.16042006488795482,0.11976385553987859,0.2886098245626801
links,PL0 0,V2G,0.0022936531245524505,0.0021215718559055574,0.0026397721261444467
links,PL0 0,ammonia cracker,0.17943016209784157,0.13928142594053755,0.10212738092962682
links,PL0 0,battery charger,0.3237469190729419,0.3189068612404606,0.3274103716224249
links,PL0 0,battery discharger,0.2913722403990681,0.2870161903751596,0.29466935874144506
links,PL0 0,biogas to gas,0.26150303717183004,0.5098121250308149,0.9999999163120046
links,PL0 0,biomass to liquid,0.48217531451561346,0.6033601995129638,0.7180960284291852
links,PL0 0,coal,0.7074710507913398,0.00048658962435679353,0.0020548032918943616
links,PL0 0,electricity distribution grid,0.8249395068018858,0.7664134295481877,0.808030362220361
links,PL0 0,gas for industry,0.9999998197904154,0.9999998554755647,0.9999999984272611
links,PL0 0,gas for industry CC,0.5855099674335763,0.6795040958558436,0.8114546976563887
links,PL0 0,helmeth,0.33515426574183443,0.37240727999301937,0.546013537004798
links,PL0 0,home battery charger,0.2913006088861168,0.20412249304215058,0.18042688001308357
links,PL0 0,home battery discharger,0.2621705603485628,0.18371024799983474,0.16238419201198082
links,PL0 0,lignite,0.9247270576197368,0.024054288115885558,0.004844219228815649
links,PL0 0,methanolisation,0.8725578729826189,0.8699267306419732,0.7843544199957554
links,PL0 0,nuclear,0.7565412345662802,0.855198314097218,0.8387971465093917
links,PL0 0,nuclear (SMR),0.016620972555548463,0.01896934890754927,0.012818915436984511
links,PL0 0,oil,2.3266483861802315e-06,9.02408771864059e-07,0.025064428530254312
links,PL0 0,process emissions,0.9999998856640362,0.9999998287436157,0.9916255673201033
links,PL0 0,process emissions CC,0.8162920796235738,0.9786046502277316,0.999999960350151
links,PL0 0,residential rural biomass boiler,0.9112150312017214,0.7204143614918096,0.5233197195020558
links,PL0 0,residential rural gas boiler,0.5765651076002106,0.4883423196416428,0.3396416427030086
links,PL0 0,residential rural ground heat pump,0.9913005521811543,0.9898339771151271,0.8335465428319933
links,PL0 0,residential rural micro gas CHP,0.5481473642604439,0.5363040965754886,0.46854609149140297
links,PL0 0,residential rural oil boiler,0.1851887210730199,0.11329478461613696,0.03243612222376045
links,PL0 0,residential rural resistive heater,0.051943948930185814,0.10222810814460682,0.12604711744281213
links,PL0 0,residential rural water tanks charger,0.0031074498497002394,0.03669559046928215,0.044492781941799495
links,PL0 0,residential rural water tanks discharger,0.0035681598402048766,0.040683258406851185,0.041886468686464014
links,PL0 0,residential urban decentral air heat pump,0.9229975203535671,0.9879037594847931,0.9299608152646965
links,PL0 0,residential urban decentral biomass boiler,0.9697364505083698,0.6996132662685691,0.5537148955704236
links,PL0 0,residential urban decentral gas boiler,0.5741451977499407,0.4633335651252035,0.31386564739847544
links,PL0 0,residential urban decentral micro gas CHP,0.5483438695223448,0.5407312870487093,0.47276810427498844
links,PL0 0,residential urban decentral oil boiler,0.18616363359681384,0.11325022314610318,0.016656759924011444
links,PL0 0,residential urban decentral resistive heater,0.06379841933342109,0.12802633174052203,0.1675321130215211
links,PL0 0,residential urban decentral water tanks charger,0.005194294900066213,0.047911804162171355,0.03807753621418308
links,PL0 0,residential urban decentral water tanks discharger,0.005625397485486774,0.05116055263897375,0.044395512919036526
links,PL0 0,services rural biomass boiler,0.9070070916227918,0.7397815437765015,0.5131312168470742
links,PL0 0,services rural gas boiler,0.6065661553669135,0.4852010568104673,0.3320538890906449
links,PL0 0,services rural ground heat pump,0.9938380626101445,0.9970241355247202,0.9571748177076934
links,PL0 0,services rural micro gas CHP,0.5495839685167413,0.5369514436846249,0.4685061061812683
links,PL0 0,services rural oil boiler,0.21291106014673544,0.12548265514877588,0.03122153705624318
links,PL0 0,services rural resistive heater,0.05379223581928219,0.11174283122121967,0.14299157206797106
links,PL0 0,services rural water tanks charger,0.005531830898406659,0.03282139294471479,0.040917561118275304
links,PL0 0,services rural water tanks discharger,0.0045391858753499005,0.02441508868102847,0.037345921669353764
links,PL0 0,services urban decentral air heat pump,0.9237709020423466,0.9885058484153499,0.8671612450234067
links,PL0 0,services urban decentral biomass boiler,0.9622137433416383,0.7601789488622155,0.5525041249447618
links,PL0 0,services urban decentral gas boiler,0.5713055092773519,0.48051907755583784,0.31442083350094135
links,PL0 0,services urban decentral micro gas CHP,0.5447830884897378,0.5388034438266974,0.47156800378598224
links,PL0 0,services urban decentral oil boiler,0.19654360379154506,0.1173687686064687,0.013893977145400242
links,PL0 0,services urban decentral resistive heater,0.04988802674553464,0.13569025542864943,0.16878185490518835
links,PL0 0,services urban decentral water tanks charger,0.006146115560283919,0.04489536846179575,0.05378635952192285
links,PL0 0,services urban decentral water tanks discharger,0.004428340056960972,0.031923746927156736,0.06013068803516534
links,PL0 0,solid biomass,0.45883282298022743,0.5455373185728409,0.5132869204497662
links,PL0 0,solid biomass for industry,0.9999999406360165,0.9999999391834266,0.9920630613905368
links,PL0 0,solid biomass for industry CC,0.6913335511929444,0.7902307065757861,0.9999999718312338
links,PL0 0,urban central air heat pump,0.8094180807264877,0.8962409781500021,0.6613574025189614
links,PL0 0,urban central gas CHP,0.3085083838611633,0.34045710249439004,0.13994507059785868
links,PL0 0,urban central gas CHP CC,0.4994995331552252,0.5086428889953404,0.2599312464617069
links,PL0 0,urban central gas boiler,0.2853693392583319,0.2495018643303625,0.09964669622533598
links,PL0 0,urban central oil boiler,0.008976745867571809,0.00022944653487721092,
links,PL0 0,urban central resistive heater,0.03709442599980286,0.09332254884526173,0.09317072132720888
links,PL0 0,urban central solid biomass CHP,0.843472024532319,0.6484203423820174,0.40846654712725994
links,PL0 0,urban central solid biomass CHP CC,0.8130960814447956,0.84936058598898,0.5636323983844297
links,PL0 0,urban central water tanks charger,0.01847124324838835,0.056368807483678236,0.0737651814385896
links,PL0 0,urban central water tanks discharger,0.02074348993149049,0.061127090169629375,0.07765680866440536
links,PT0 0,BEV charger,0.048846014556471855,0.04899552862892736,0.04970395504180837
links,PT0 0,BioSNG,0.5387316790564586,0.619269996503282,0.7024698975427605
links,PT0 0,CCGT,0.2759943629896289,0.17955666023486686,0.07034944758847284
links,PT0 0,DAC,0.39583071073654497,0.3299262818130823,0.41907801903742775
links,PT0 0,Fischer-Tropsch,0.9481083280361973,0.9485722856885529,0.9546346114231342
links,PT0 0,H2 Electrolysis,0.31083148102940583,0.32546665853960155,0.3541101018843857
links,PT0 0,H2 Fuel Cell,0.2919683965372851,0.2276161088215114,0.20417112232263593
links,PT0 0,Haber-Bosch,0.2504278376521823,0.14541171728579078,0.0931015424262335
links,PT0 0,OCGT,0.12643810702571437,0.11737238797918446,0.07530323599007573
links,PT0 0,SMR,0.9999995103722652,0.9999996153500422,0.03874120685396914
links,PT0 0,SMR CC,0.9377986619721626,0.9858719527758676,0.26078288450650566
links,PT0 0,Sabatier,0.16476479429493246,0.11708608668635627,0.25103322207368045
links,PT0 0,V2G,0.004621553919983715,0.004756116585175565,0.005393700356770347
links,PT0 0,ammonia cracker,0.18061796002627478,0.13812603605556217,0.10017280105197245
links,PT0 0,battery charger,0.339346745787616,0.29782081454190157,0.25573311876793114
links,PT0 0,battery discharger,0.30541208305732226,0.2680387389863261,0.23015981368915853
links,PT0 0,biogas to gas,0.26119993074406966,0.510217108690831,0.9999997066849847
links,PT0 0,biomass to liquid,0.5191493542954321,0.6207778233301974,0.692381896315134
links,PT0 0,coal,0.6452894482890333,0.5960717110386615,0.5001296600911257
links,PT0 0,electricity distribution grid,0.7646175411199713,0.7036808586430797,0.6092449281379128
links,PT0 0,gas for industry,0.9999995485879021,0.9999987506314941,0.9999999844980715
links,PT0 0,gas for industry CC,0.532957149419516,0.733254249571517,0.8142797184762621
links,PT0 0,helmeth,0.35783004925885403,0.335088124189881,0.44997173088946785
links,PT0 0,home battery charger,0.3148458600457772,0.20266093565462354,0.19449803925816161
links,PT0 0,home battery discharger,0.2833612893679863,0.18239484208935564,0.1750482353325371
links,PT0 0,methanolisation,0.9224877926279393,0.9634165176161966,0.7950784596712684
links,PT0 0,nuclear,0.7332034182883791,0.8216672818539997,0.8356538393675664
links,PT0 0,nuclear (SMR),0.016292191817474013,0.018794948934800493,0.012755293738804274
links,PT0 0,oil,0.06769803804201933,0.04654805965448676,0.02420152495877096
links,PT0 0,process emissions,0.9999996866647725,0.2610316789771049,0.9455273378475006
links,PT0 0,process emissions CC,0.8481273960028447,0.9999986440903512,0.9999992819581399
links,PT0 0,residential rural biomass boiler,0.8810689797681465,0.4756161413613079,0.24282403609344355
links,PT0 0,residential rural gas boiler,0.3514817634639055,0.38994386514441165,0.16432912864446028
links,PT0 0,residential rural ground heat pump,0.905809899250704,0.9272101088969885,0.8254141388474336
links,PT0 0,residential rural micro gas CHP,0.5115482778372423,0.512178784543146,0.44838817554233684
links,PT0 0,residential rural oil boiler,0.04484227254716109,0.18922857816789548,0.04481502108352978
links,PT0 0,residential rural resistive heater,0.042716306316551066,0.14291624645492243,0.15895176910489595
links,PT0 0,residential rural water tanks charger,0.05690571779593206,0.0648664260402474,0.06990958852533878
links,PT0 0,residential rural water tanks discharger,0.061355967254261914,0.06593962134300334,0.08157552592166309
links,PT0 0,residential urban decentral air heat pump,0.9328983790064456,0.9549367596323493,0.8035588938106955
links,PT0 0,residential urban decentral biomass boiler,0.571344080917568,0.5026504942732208,0.20958219469891284
links,PT0 0,residential urban decentral gas boiler,0.3110940133710722,0.38574375674291655,0.07432738258988594
links,PT0 0,residential urban decentral micro gas CHP,0.5051801877124479,0.5162705635330995,0.44460306300306496
links,PT0 0,residential urban decentral oil boiler,0.08723958145923327,0.17801050517124978,0.002657344800377277
links,PT0 0,residential urban decentral resistive heater,0.01524661754188861,0.16104556359016337,0.09511188601686317
links,PT0 0,residential urban decentral water tanks charger,0.08407460875005436,0.05038168381604726,0.05095539615338228
links,PT0 0,residential urban decentral water tanks discharger,0.07666014342459122,0.049170061987251865,0.06292832841759895
links,PT0 0,services rural biomass boiler,0.8655415471498858,0.44095055501907426,0.22407767849900836
links,PT0 0,services rural gas boiler,0.3374422101035427,0.3371094883347091,0.29518345383861777
links,PT0 0,services rural ground heat pump,0.8803081606785258,0.9628877259682748,0.8846251293207745
links,PT0 0,services rural micro gas CHP,0.5116449621617232,0.5123071987800071,0.4495601162555265
links,PT0 0,services rural oil boiler,0.1311242648140375,0.17468549909995842,0.037788746546669645
links,PT0 0,services rural resistive heater,0.04110779567325291,0.14324772144097686,0.18295585120306107
links,PT0 0,services rural water tanks charger,0.05956593851440082,0.04544948677044894,0.04753598210238753
links,PT0 0,services rural water tanks discharger,0.05742410576178173,0.04251321665765552,0.044258617288450146
links,PT0 0,services urban decentral air heat pump,0.7691463018851408,0.9097688484377588,0.7732030806667838
links,PT0 0,services urban decentral biomass boiler,0.49482163025423115,0.4995492245128359,0.25315779144604855
links,PT0 0,services urban decentral gas boiler,0.33653212589329173,0.3869989184451712,0.1189081815351642
links,PT0 0,services urban decentral micro gas CHP,0.5071673973969298,0.5151472749357673,0.44893546778326143
links,PT0 0,services urban decentral oil boiler,0.15425177263696607,0.1764573791568529,0.007134443304766707
links,PT0 0,services urban decentral resistive heater,0.03056934521740666,0.15197737724753696,0.1391332441521597
links,PT0 0,services urban decentral water tanks charger,0.08426742263887327,0.048872045277703745,0.044926404576050245
links,PT0 0,services urban decentral water tanks discharger,0.07525083995229229,0.062186318466496825,0.07164938121183452
links,PT0 0,solid biomass,0.5407803643140586,0.5348300548621138,0.48474994638082974
links,PT0 0,solid biomass for industry,0.999999872643795,0.9999976452736713,0.9989273805769485
links,PT0 0,solid biomass for industry CC,0.745635811845254,0.8297540471278328,0.9999999427047337
links,PT0 0,urban central air heat pump,0.5741940228065779,0.7024871836194537,0.5225552648189455
links,PT0 0,urban central gas CHP,0.195656886863496,0.2488707108112958,0.11871710208441515
links,PT0 0,urban central gas CHP CC,0.377976638216274,0.41777651436373425,0.22799049898903792
links,PT0 0,urban central gas boiler,0.005053257037762059,0.2425986475438128,0.07864849521884493
links,PT0 0,urban central resistive heater,0.023896846684237454,0.06698761055261071,0.07551579071866206
links,PT0 0,urban central solid biomass CHP,0.6800482854080504,0.5009386834902424,0.36484648061477665
links,PT0 0,urban central solid biomass CHP CC,0.7221006602569344,0.7223772607115537,0.525826597198238
links,PT0 0,urban central water tanks charger,0.04872418150655187,0.07594041054247402,0.10017482251547566
links,PT0 0,urban central water tanks discharger,0.1293374778138209,0.1143904708819806,0.14439377839614448
links,RO0 0,BEV charger,0.03756015320847616,0.03589493163603963,0.036879272776680586
links,RO0 0,BioSNG,0.5095489636752555,0.6127838511822602,0.7950372868994925
links,RO0 0,CCGT,0.35659179790495554,0.39462600271372666,0.06130278203308388
links,RO0 0,DAC,0.36209259659814785,0.30048537820463644,0.3690847955976794
links,RO0 0,Fischer-Tropsch,0.9481442824674119,0.9486013194127939,0.9580685152334284
links,RO0 0,H2 Electrolysis,0.33092217976310984,0.2481980782314961,0.2857017072127686
links,RO0 0,H2 Fuel Cell,0.30449998453442995,0.24083077921652324,0.2216817699105402
links,RO0 0,Haber-Bosch,0.22863972360205775,0.1337606169769102,0.1723308164106838
links,RO0 0,OCGT,0.15896286985809177,0.14696700689836187,0.08395902007666865
links,RO0 0,SMR,0.9999673264892248,0.9999966283610687,0.07338698963863186
links,RO0 0,SMR CC,0.9192647248897734,0.9132736075346451,0.307772361165121
links,RO0 0,Sabatier,0.1712472555195501,0.15863718329391738,0.20654977942920763
links,RO0 0,V2G,0.002521977249052558,0.0010232778338464265,0.0019091848604232927
links,RO0 0,ammonia cracker,0.17840338248882495,0.13797823260981032,0.10735976082766541
links,RO0 0,battery charger,0.32546213808201896,0.31152282954127164,0.320673747433808
links,RO0 0,battery discharger,0.29291593702860264,0.280370559626402,0.2886063911674066
links,RO0 0,biogas to gas,0.261196137744992,0.5101991136988835,0.9999997233632718
links,RO0 0,biomass to liquid,0.5137272596491433,0.6171077960664023,0.7529485830023488
links,RO0 0,coal,0.7530866639759842,0.5941664811325627,0.5047982029346612
links,RO0 0,electricity distribution grid,0.7039290514816364,0.6056005292821928,0.5751809531827795
links,RO0 0,gas for industry,0.9999997573681384,0.9999997991504369,0.9999999985624413
links,RO0 0,gas for industry CC,0.5897020517721282,0.6779181022207246,0.8112862450322237
links,RO0 0,helmeth,0.346956007331926,0.43005752859378243,0.4677508988758825
links,RO0 0,home battery charger,0.299784253466498,0.25360428255617246,0.24044501009169506
links,RO0 0,home battery discharger,0.26980583964541777,0.22824385430078953,0.21640050908271308
links,RO0 0,lignite,0.8409765945550843,0.0011433776359515036,0.0010230377397097803
links,RO0 0,methanolisation,0.8697223746747273,0.8678585702969491,0.7719220127062595
links,RO0 0,nuclear,0.9774107257703082,0.9049698491544859,0.8755508749028253
links,RO0 0,nuclear (SMR),0.016082686195346772,0.018635571736401783,0.012842040590289636
links,RO0 0,oil,0.06873277398173774,0.04825545520140742,0.024476555004949996
links,RO0 0,process emissions,0.9999997935773368,0.9999996604086507,0.998587956448291
links,RO0 0,process emissions CC,0.8280237409868763,0.972464586939077,0.9999999224651216
links,RO0 0,residential rural biomass boiler,0.6678698896951005,0.49184361188490383,0.38654698547732486
links,RO0 0,residential rural gas boiler,0.34305652957567884,0.34982561389708094,0.2103751560295154
links,RO0 0,residential rural ground heat pump,0.7693067898868005,0.9680692487594412,0.8356079140646261
links,RO0 0,residential rural micro gas CHP,0.545822757603824,0.5476950736366465,0.46485438577903293
links,RO0 0,residential rural oil boiler,0.08143741145033323,0.14027787530283606,0.030390944046743414
links,RO0 0,residential rural resistive heater,0.08536753620693144,0.15654611423305503,0.13832017225783264
links,RO0 0,residential rural water tanks charger,0.0026207243105598028,0.05169761105259946,0.08692852022852962
links,RO0 0,residential rural water tanks discharger,0.0033035408453868224,0.04448495550688843,0.07515091599655778
links,RO0 0,residential urban decentral air heat pump,0.7019435852054783,0.968064378862844,0.8608107621189187
links,RO0 0,residential urban decentral biomass boiler,0.7067610660445632,0.5097901849013455,0.40495808707890957
links,RO0 0,residential urban decentral gas boiler,0.34157355261069544,0.3524613701586232,0.18969743874677492
links,RO0 0,residential urban decentral micro gas CHP,0.5450707995057574,0.5510267990513991,0.4697795169165548
links,RO0 0,residential urban decentral oil boiler,0.06940059303563795,0.14243379265859177,0.01675539923520598
links,RO0 0,residential urban decentral resistive heater,0.07670155406227228,0.1769113348585476,0.17619123830777378
links,RO0 0,residential urban decentral water tanks charger,0.0035451609468279324,0.06947994587415326,0.11378311421326104
links,RO0 0,residential urban decentral water tanks discharger,0.004207831596237595,0.05092248325267486,0.0956198388920741
links,RO0 0,services rural biomass boiler,0.7528689208985395,0.47977202890281384,0.388754339143047
links,RO0 0,services rural gas boiler,0.3518719921461366,0.33604842112330063,0.21415593006955025
links,RO0 0,services rural ground heat pump,0.7662430412756994,0.9844072354107819,0.9048046544167954
links,RO0 0,services rural micro gas CHP,0.544374476966579,0.5459583457144584,0.46602044136672977
links,RO0 0,services rural oil boiler,0.08545215368245608,0.1435199706178426,0.03391297068529601
links,RO0 0,services rural resistive heater,0.09957448286567384,0.15476229387813015,0.1400747715625734
links,RO0 0,services rural water tanks charger,0.002021099666915916,0.08658635151691577,0.08356665921808343
links,RO0 0,services rural water tanks discharger,0.0012444671562192571,0.04929546086222351,0.06182924929036419
links,RO0 0,services urban decentral air heat pump,0.6994350470612337,0.8274657728737602,0.8307235285498072
links,RO0 0,services urban decentral biomass boiler,0.71126935847219,0.5030120282011908,0.41792856516918014
links,RO0 0,services urban decentral gas boiler,0.35827584094874915,0.35115901202959765,0.18210547680620165
links,RO0 0,services urban decentral micro gas CHP,0.5441984339897128,0.5456300093970708,0.46951344259294336
links,RO0 0,services urban decentral oil boiler,0.07065490444716029,0.138351160813356,0.01552228098581388
links,RO0 0,services urban decentral resistive heater,0.09225157181378078,0.16423629412053603,0.17161761380629423
links,RO0 0,services urban decentral water tanks charger,0.0034914356148519517,0.0775605482529729,0.11189707002471454
links,RO0 0,services urban decentral water tanks discharger,0.002292183210574233,0.029405348547578824,0.08930544718021444
links,RO0 0,solid biomass,0.5092509505347289,0.5701242184765463,0.5490486315318126
links,RO0 0,solid biomass for industry,0.9999997769859723,0.9999997744241828,0.9995709796929806
links,RO0 0,solid biomass for industry CC,0.7265511947211323,0.7944123546291327,0.9999999013106903
links,RO0 0,urban central air heat pump,0.5256690447466034,0.6581828257649007,0.6750008150724907
links,RO0 0,urban central gas CHP,0.27192634155822587,0.3153650447092705,0.13444119663364762
links,RO0 0,urban central gas CHP CC,0.44282860878602737,0.4996801099353154,0.2718416976290689
links,RO0 0,urban central gas boiler,0.1624005278529021,0.18703368748242608,0.06389946195531539
links,RO0 0,urban central resistive heater,0.05921003547926765,0.10944261950683613,0.10943886004365207
links,RO0 0,urban central solid biomass CHP,0.6074467463786252,0.5220613417459729,0.42241084893849395
links,RO0 0,urban central solid biomass CHP CC,0.7451428129230996,0.7746727450876953,0.5887786815847166
links,RO0 0,urban central water tanks charger,0.08112505011318537,0.09123448386012183,0.11945501732803293
links,RO0 0,urban central water tanks discharger,0.06051711243040341,0.06098376202013918,0.06055744310739188
links,RS0 0,BEV charger,0.02608794752519697,0.024060449837169016,0.023560116418731986
links,RS0 0,BioSNG,0.45932197528439744,0.602491866211514,0.7262453608597255
links,RS0 0,CCGT,0.39495984720662375,0.3920656110938741,0.07312715038118987
links,RS0 0,DAC,0.3438117310293241,0.3035440207508789,0.3790047755625613
links,RS0 0,Fischer-Tropsch,0.9481827519344709,0.9485896609766927,0.9578663178325576
links,RS0 0,H2 Electrolysis,0.32489056252900117,0.2619514491678835,0.2783136604564971
links,RS0 0,H2 Fuel Cell,0.33538953720746834,0.2461032913565201,0.2348062427184262
links,RS0 0,Haber-Bosch,0.30227759184336644,0.16972027754588978,0.17982459262151948
links,RS0 0,OCGT,0.12662372212280082,0.12157181945336677,0.07729203099547648
links,RS0 0,SMR,0.9999151824000356,0.9998910718875347,0.05211579471189525
links,RS0 0,SMR CC,0.8754201033946866,0.8292737147208398,0.26968779455705394
links,RS0 0,Sabatier,0.16992834958938774,0.13824068965973793,0.21448675662995847
links,RS0 0,V2G,0.006548648651861464,0.0047239007326206105,0.0042736006560269504
links,RS0 0,ammonia cracker,0.17851133906104893,0.1368542243954552,0.10724108500857418
links,RS0 0,battery charger,0.32665992010164585,0.3171292380073234,0.3144910518086036
links,RS0 0,battery discharger,0.2939939411360227,0.28541632769388997,0.28304196414226557
links,RS0 0,biogas to gas,0.2564271142053811,0.5082207970162236,0.9999993921511219
links,RS0 0,biomass to liquid,0.47817275290328654,0.609977021318817,0.708977254971175
links,RS0 0,coal,0.6595521858486947,0.5949949262715685,0.5052720493826062
links,RS0 0,electricity distribution grid,0.7406373342653948,0.6538490028212192,0.607444865859356
links,RS0 0,gas for industry,0.9999994468952801,0.9999993977608961,0.9999999887218418
links,RS0 0,gas for industry CC,0.4940951293766985,0.6674968702256794,0.8041890257013995
links,RS0 0,helmeth,0.33781224783009345,0.31448545795888316,0.4132173844824825
links,RS0 0,home battery charger,0.30177533851774424,0.23192753423551088,0.22660214057105904
links,RS0 0,home battery discharger,0.27159781832748797,0.20873478081221555,0.20394192651426601
links,RS0 0,lignite,0.8629182276953796,,
links,RS0 0,methanolisation,0.8645181324616381,0.8735947910721508,0.7735457563157634
links,RS0 0,nuclear,0.7538014669844308,0.8549993515354035,0.8401162652317269
links,RS0 0,nuclear (SMR),0.015825520823750487,0.01816859301178124,0.012745631952674944
links,RS0 0,oil,0.06904491613779662,0.04832392537576618,0.02475727714206638
links,RS0 0,process emissions,0.9999988708491542,0.9999973449724745,0.997370199614355
links,RS0 0,process emissions CC,0.7332608990994621,0.9722145485834247,0.9999994247430463
links,RS0 0,residential rural biomass boiler,0.7056508828915645,0.6056065936377196,0.4285833703434602
links,RS0 0,residential rural gas boiler,0.5205713551925513,0.4518023502529556,0.3365968845257263
links,RS0 0,residential rural ground heat pump,0.9936199641497677,0.9801214175015271,0.7888967713749474
links,RS0 0,residential rural micro gas CHP,0.5249629594923428,0.5132348021661316,0.45051508093312764
links,RS0 0,residential rural oil boiler,0.2302685129971548,0.12639769739278298,0.03924067427207022
links,RS0 0,residential rural resistive heater,0.060092224120125465,0.07942283982842666,0.11695185369931456
links,RS0 0,residential rural water tanks charger,0.015157841051704759,0.04513088492941841,0.0504607225112368
links,RS0 0,residential rural water tanks discharger,0.013894489080009056,0.04279081692675692,0.05749128132298604
links,RS0 0,residential urban decentral air heat pump,0.9900946320160395,0.9803060654543174,0.8570426906856075
links,RS0 0,residential urban decentral biomass boiler,0.7400849802509235,0.6138120532367929,0.4554406753452872
links,RS0 0,residential urban decentral gas boiler,0.5214698565448163,0.45101807551602,0.3442644175849205
links,RS0 0,residential urban decentral micro gas CHP,0.525761263039496,0.5144812844324301,0.45746272540240684
links,RS0 0,residential urban decentral oil boiler,0.22685635064744553,0.1137406401277746,0.02905813861401525
links,RS0 0,residential urban decentral resistive heater,0.05839465456756597,0.0767069009460459,0.15163567153119847
links,RS0 0,residential urban decentral water tanks charger,0.019350072650811397,0.049486653640411105,0.05358200928887578
links,RS0 0,residential urban decentral water tanks discharger,0.017360089752906167,0.04503719978864321,0.08088173486565832
links,RS0 0,services rural biomass boiler,0.6990807003770665,0.6082938218242782,0.4293930366673626
links,RS0 0,services rural gas boiler,0.5183959351748594,0.45119618074337714,0.34176361804455746
links,RS0 0,services rural ground heat pump,0.9934200756953215,0.9752499492096807,0.7520493209677255
