cluster,,,37m,37m,37m
ll,,,v3.0,v3.0,v3.0
opt,,,3H-I-T-H-B-A-CCL,3H-I-T-H-B-A-CCL,3H-I-T-H-B-A-CCL
links,PT0 0,services rural water tanks discharger,274.65893382784446,324.3180842946141,324.3396693879313
links,PT0 0,services urban decentral air heat pump,95.38288740835408,34.720197298166966,34.72042239763865
links,PT0 0,services urban decentral biomass boiler,0.01408148025194269,175.3477811118869,175.34813126332122
links,PT0 0,services urban decentral gas boiler,531.1230610651559,202.6225095869971,202.62270695067113
links,PT0 0,services urban decentral micro gas CHP,0.00010853061402830183,4.361332346136219e-05,2.1149383302595478e-05
links,PT0 0,services urban decentral oil boiler,88.28981356146919,188.9593647905107,188.95999519014458
links,PT0 0,services urban decentral resistive heater,2566.884489819793,439.40249386194006,439.40426144452346
links,PT0 0,services urban decentral water tanks charger,426.4042236526917,447.94933447421704,448.36168980814546
links,PT0 0,services urban decentral water tanks discharger,341.6911624242638,249.78400703575335,197.48648824754352
links,PT0 0,solid biomass,0.0010376133025122485,0.0003627957733064664,0.00016308430859183316
links,PT0 0,solid biomass for industry,2013.6973927958395,2013.697506330033,0.004051027525065365
links,PT0 0,solid biomass for industry CC,0.002225991406275424,0.007854424551092,2237.438554258733
links,PT0 0,urban central air heat pump,245.77832547479284,111.15981465023299,332.5025709751139
links,PT0 0,urban central gas CHP,0.002530389773009933,0.001103262374117522,0.0006035683657334735
links,PT0 0,urban central gas CHP CC,0.0010907856287072169,0.0004936074569330285,0.00022567512043158026
links,PT0 0,urban central gas boiler,500.48880167846437,867.1604308896113,545.4274202535202
links,PT0 0,urban central resistive heater,2333.5348543134405,1280.4248177472828,1280.426991157724
links,PT0 0,urban central solid biomass CHP,0.006945771291423477,0.0037733795630190024,0.0005630458002555802
links,PT0 0,urban central solid biomass CHP CC,0.001279614093936329,0.0008030758350567946,0.0003184023735079819
links,PT0 0,urban central water tanks charger,3182.1339484331315,2479.134940887787,4237.266065522802
links,PT0 0,urban central water tanks discharger,978.3421374915214,1325.646763117373,2050.393531208232
links,RO0 0,BEV charger,11921.25,28611.0,40532.25
links,RO0 0,BioSNG,0.0012587119439627105,0.0005805383173433513,0.0005522855146005862
links,RO0 0,CCGT,1575.9236733500786,235.93811244096943,235.93773060012592
links,RO0 0,DAC,0.00023487776707167222,9.244959012409348e-05,6.625301118578676e-05
links,RO0 0,Fischer-Tropsch,0.0006852094212705766,0.00033654209371750175,0.004759040625087297
links,RO0 0,H2 Electrolysis,0.001140912319571825,0.0017340181221340337,4655.901467555099
links,RO0 0,H2 Fuel Cell,0.0008164187608048477,0.00043162873329643435,0.0002801097397953613
links,RO0 0,Haber-Bosch,16.704925137724267,16.705807081604046,16.706313367307914
links,RO0 0,OCGT,0.0020785837876744727,0.0007059795879788028,0.00031628194684770795
links,RO0 0,SMR,197.56271751806662,466.82657807431593,466.8267991001921
links,RO0 0,SMR CC,0.014325727982669836,0.004266251689697733,0.00021410814287670988
links,RO0 0,Sabatier,0.0011254549465760924,0.0004381863750195638,0.00026574138137904174
links,RO0 0,V2G,11921.25,28611.0,40532.25
links,RO0 0,ammonia cracker,0.0007703278792998027,0.00033916256568023904,0.00023707310746988553
links,RO0 0,battery charger,0.0037351819347792923,0.0018719118250839523,0.0017274804468836369
links,RO0 0,battery discharger,0.003937227463003669,0.0019731683154216558,0.0018209242751850046
links,RO0 0,biogas to gas,0.0014775459685140205,0.0008074947382120363,751.9499320279326
links,RO0 0,biomass to liquid,0.0006741310986131083,0.00035071306552055827,0.0003202468799074887
links,RO0 0,coal,167.6257848919553,0.0002934543050734624,0.00012530949052765042
links,RO0 0,electricity distribution grid,8352.414510953895,8352.415723522843,8352.41613568859
links,RO0 0,gas for industry,1167.8072000210927,1168.949167131425,1168.9488620938262
links,RO0 0,gas for industry CC,0.002454169936133943,0.0013756848631427626,0.0012480546403953068
links,RO0 0,helmeth,0.0004430855756018371,0.00020484276277893764,0.00012097033217602906
links,RO0 0,home battery charger,0.005292138676901241,4653.527885567797,14376.259795707752
links,RO0 0,home battery discharger,0.005578403970823087,4905.249091164699,15153.908396240051
links,RO0 0,lignite,3117.711011848756,2898.15389833828,2898.15389833828
links,RO0 0,methanolisation,0.02381879082647165,0.028601043326948336,0.05070214136784518
links,RO0 0,nuclear,3939.3950776793686,3939.3947876098346,3939.3944279517714
links,RO0 0,nuclear (SMR),0.00037896206177469814,0.00013350480082649897,8.19675949779222e-05
links,RO0 0,oil,0.00259638190788071,0.0009003346481330413,0.00044137449297487324
links,RO0 0,process emissions,658.6749348461129,633.5572197398169,0.00019238856600622967
links,RO0 0,process emissions CC,0.001207944013885981,0.004770607378910166,601.598028043925
links,RO0 0,residential rural biomass boiler,2769.2947996998682,4159.706232443215,4558.886156797929
links,RO0 0,residential rural gas boiler,3939.9962982340267,233.46177833611927,233.4623520084376
links,RO0 0,residential rural ground heat pump,0.00032832435590062804,87.98143624385594,308.80480466472676
links,RO0 0,residential rural micro gas CHP,0.00011841732609746595,4.7041125076494896e-05,2.2425194334099343e-05
links,RO0 0,residential rural oil boiler,6086.954886460234,5996.282921778356,5996.28074667648
links,RO0 0,residential rural resistive heater,1127.6983883943199,2003.571558082342,2003.6184294434813
links,RO0 0,residential rural water tanks charger,3726.0344380888746,3085.781137272867,2505.7632233849213
links,RO0 0,residential rural water tanks discharger,2320.690364085996,2617.300182996787,2098.5769212311684
links,RO0 0,residential urban decentral air heat pump,0.0003808956761077472,0.0016111490866616836,38.25181432299915
links,RO0 0,residential urban decentral biomass boiler,1771.6708716474698,3005.1479747821963,3005.1506386842584
links,RO0 0,residential urban decentral gas boiler,3939.9960535762475,93.83701248054243,93.83738681028082
links,RO0 0,residential urban decentral micro gas CHP,0.00011821899048500373,4.728070879702537e-05,2.2394897199244453e-05
links,RO0 0,residential urban decentral oil boiler,4168.502030560093,4077.8297988788227,4077.827852197663
links,RO0 0,residential urban decentral resistive heater,1040.8604344729924,1689.5175684703731,1689.5236414481185
links,RO0 0,residential urban decentral water tanks charger,2857.979895542525,2063.5279187869974,1371.7542565244264
links,RO0 0,residential urban decentral water tanks discharger,1886.694138949218,2060.6711159170254,1174.6787783399654
links,RO0 0,services rural biomass boiler,893.6516343811132,967.7872805263904,967.8261996830316
links,RO0 0,services rural gas boiler,791.436780432952,62.407288764409785,62.40778055259047
links,RO0 0,services rural ground heat pump,0.0003102272753729357,82.84557015291115,130.71070154424692
links,RO0 0,services rural micro gas CHP,0.00011806383491905071,4.67082577143726e-05,2.2167805828046624e-05
links,RO0 0,services rural oil boiler,984.9587366029282,984.9622261971991,984.9594921791634
links,RO0 0,services rural resistive heater,434.46843416327204,564.6778906229279,564.6816758564565
links,RO0 0,services rural water tanks charger,592.8608545443213,500.6058846474332,666.5393382108088
links,RO0 0,services rural water tanks discharger,734.1879095063665,637.370132501087,650.3741979723093
links,RO0 0,services urban decentral air heat pump,0.00037369431186987117,0.00029842538646142406,0.0015747258057858676
links,RO0 0,services urban decentral biomass boiler,342.4456952817947,601.8669448345104,601.8688286283705
links,RO0 0,services urban decentral gas boiler,791.4366660631159,52.715147237869296,52.7154830773324
links,RO0 0,services urban decentral micro gas CHP,0.00011803574027907764,4.664430146079602e-05,2.2268754852606716e-05
links,RO0 0,services urban decentral oil boiler,764.0107686800787,764.0132811180595,764.0114355870653
links,RO0 0,services urban decentral resistive heater,145.99237831898304,388.5176973145111,411.7858451795139
links,RO0 0,services urban decentral water tanks charger,627.9602004104725,401.93847478187257,311.4166322035072
links,RO0 0,services urban decentral water tanks discharger,731.287277728025,751.3339347320707,252.02218993396494
links,RO0 0,solid biomass,0.000940407772635201,0.00039239784117888876,0.0002023078089026249
links,RO0 0,solid biomass for industry,1168.9486884452995,1168.9490480625989,0.0019723412888197345
links,RO0 0,solid biomass for industry CC,0.0020552756113178215,0.001380914573272779,1298.831017286165
links,RO0 0,urban central air heat pump,0.0005897753969861818,0.00036712516683248407,143.90041459221766
links,RO0 0,urban central gas CHP,0.0030839607366720894,0.0012639425876084262,0.0006268757686745418
links,RO0 0,urban central gas CHP CC,0.0012541798203786617,0.0005837242166229505,0.00025226287623497196
links,RO0 0,urban central gas boiler,3224.330667418911,3852.9229893423526,3373.4989704647705
links,RO0 0,urban central resistive heater,24.341883546794165,3797.7749258221547,4448.122637446672
links,RO0 0,urban central solid biomass CHP,3828.9335090842787,3828.9395758747582,6171.875839160937
links,RO0 0,urban central solid biomass CHP CC,0.0013505820844826927,0.0008654751550072256,0.0110640911559502
links,RO0 0,urban central water tanks charger,3512.3733852253254,3770.2281747323023,4823.483864548667
links,RO0 0,urban central water tanks discharger,3885.3299543629114,4564.693168270033,7424.927785942233
links,RS0 0,BEV charger,8926.829759397415,21424.391422553796,30351.22118195121
links,RS0 0,BioSNG,0.001139066385941113,0.0005651364084812181,0.00041334991031877764
links,RS0 0,CCGT,312.5013937775039,312.50054386391184,312.500227574837
links,RS0 0,DAC,0.0002276760786982251,9.265241390697828e-05,6.698048881898477e-05
links,RS0 0,Fischer-Tropsch,0.0007174023581592834,0.00033247579662519115,0.004515165538150602
links,RS0 0,H2 Electrolysis,0.0011641130367717391,0.0017539889097659567,289.6980063634964
links,RS0 0,H2 Fuel Cell,0.0008601541696021452,0.00043637198318855863,0.00029814423869759806
links,RS0 0,Haber-Bosch,0.006918712151680965,0.0009304094989116703,0.001099276350006137
links,RS0 0,OCGT,0.00200058292554106,0.0006853073254503655,0.00031373710421707304
links,RS0 0,SMR,77.9641783252615,235.09183316090918,235.09203844830483
links,RS0 0,SMR CC,0.007886157242836572,0.0019517609871453657,0.000190494059002428
links,RS0 0,Sabatier,0.001121052475471009,0.00042820404267707103,0.00028131945104318515
links,RS0 0,V2G,8926.829759397415,21424.391422553796,30351.22118195121
links,RS0 0,ammonia cracker,0.0007724591104337272,0.00034271559014857703,0.00023703886738068915
links,RS0 0,battery charger,0.00365220430580328,0.0018097250775620723,0.0018223813512843893
links,RS0 0,battery discharger,0.0038497613622021855,0.0019076177279393652,0.0019209586118237114
links,RS0 0,biogas to gas,0.0014676783787675569,0.0008037908053625954,342.1934100918375
links,RS0 0,biomass to liquid,0.0006268054491327206,0.0003441764968546809,0.00027173598329987365
links,RS0 0,coal,0.0008953552958369448,0.0002942604602828912,0.00012552800016052597
links,RS0 0,electricity distribution grid,5369.825747004684,5369.82672001335,5369.830143796936
links,RS0 0,gas for industry,397.2596177893984,397.25971247342767,397.2594085963839
links,RS0 0,gas for industry CC,0.001969728137739873,0.0013329149564512452,0.0012018415001521106
links,RS0 0,helmeth,0.00041991044453980916,0.00016097924677954393,0.00010644631020929413
links,RS0 0,home battery charger,0.004650881937366106,736.060333461836,5397.246354007815
links,RS0 0,home battery discharger,0.004902460016868643,775.8757163470863,5689.1971905651335
links,RS0 0,lignite,1528.117510032911,,
links,RS0 0,methanolisation,0.014105337990595424,0.028106622862671744,0.02586551114816088
links,RS0 0,nuclear,0.001158267105288538,0.0008400952382156808,0.00042756111445622403
links,RS0 0,nuclear (SMR),0.0003790285910989559,0.00013338188359932995,8.246540585811405e-05
links,RS0 0,oil,0.0025972231914824693,0.0009004050765660465,0.00044150322658348325
links,RS0 0,process emissions,103.88083182552275,93.60263053822973,0.0001895938290203958
links,RS0 0,process emissions CC,0.0007691813474257914,0.005064638703441968,81.0500858398904
links,RS0 0,residential rural biomass boiler,53.001124552413614,65.15582959187863,140.753798013426
links,RS0 0,residential rural gas boiler,497.6432497904425,886.6506720236148,886.6521370459827
links,RS0 0,residential rural ground heat pump,63.68528631249504,67.22296430654812,147.12162153317183
links,RS0 0,residential rural micro gas CHP,0.00011285679633159818,4.343123953538087e-05,2.157687284022109e-05
links,RS0 0,residential rural oil boiler,2692.9427488331153,2692.944316055807,2692.94347076139
links,RS0 0,residential rural resistive heater,645.944284686946,645.9494936765229,743.9941131952227
links,RS0 0,residential rural water tanks charger,371.91304618544086,372.9885555193028,836.2895172909409
links,RS0 0,residential rural water tanks discharger,298.46664714282423,298.5098760110912,536.8929463134613
links,RS0 0,residential urban decentral air heat pump,46.11159360161754,46.11207933257626,61.4989223011729
links,RS0 0,residential urban decentral biomass boiler,56.459128577616724,66.81693973801143,140.0363498358871
links,RS0 0,residential urban decentral gas boiler,357.7346038921442,544.9534624115474,544.9547187132291
links,RS0 0,residential urban decentral micro gas CHP,0.00011300022380458718,4.352298859308247e-05,2.1782702207176557e-05
links,RS0 0,residential urban decentral oil boiler,1825.208894107051,1825.210463721053,1825.2096106547576
links,RS0 0,residential urban decentral resistive heater,427.43592573059954,427.4408775369061,450.7909789046662
links,RS0 0,residential urban decentral water tanks charger,246.8510527733804,248.30903549265832,532.1224847887519
links,RS0 0,residential urban decentral water tanks discharger,198.0965681062851,198.2275291418443,241.98715352944058
links,RS0 0,services rural biomass boiler,13.360204930070742,17.789029663200715,42.3387620541755
links,RS0 0,services rural gas boiler,188.64715553430477,322.445826773303,322.4471858627064
links,RS0 0,services rural ground heat pump,14.377898426431305,14.993964340544386,41.907913273363114
links,RS0 0,services rural micro gas CHP,0.00011251993231613177,4.337889830337774e-05,2.15401373603946e-05
links,RS0 0,services rural oil boiler,871.7596806470152,871.761276057351,871.7603923546818
links,RS0 0,services rural resistive heater,430.71562536817805,430.7189564323483,430.7179778324542
links,RS0 0,services rural water tanks charger,112.97450449566384,113.74880379244179,323.37131736867974
links,RS0 0,services rural water tanks discharger,90.66611507598022,90.72322124079706,181.73645636500515
links,RS0 0,services urban decentral air heat pump,10.338267650124296,10.338734218743564,14.677353540129058
links,RS0 0,services urban decentral biomass boiler,14.092426442373293,17.308319511477173,43.62972428807407
links,RS0 0,services urban decentral gas boiler,127.88528523912451,190.55533496817324,190.55663708837216
links,RS0 0,services urban decentral micro gas CHP,0.0001128903518809171,4.348790579893777e-05,2.1830067503466124e-05
links,RS0 0,services urban decentral oil boiler,589.9406221078476,589.9422003830664,589.9413321944961
links,RS0 0,services urban decentral resistive heater,290.1453241312373,290.14853730155534,290.1476188479343
links,RS0 0,services urban decentral water tanks charger,70.9608173283225,88.56974684941784,215.55044315465304
links,RS0 0,services urban decentral water tanks discharger,56.9483119859634,70.5203623487063,110.30597800257907
links,RS0 0,solid biomass,0.0008153133530366454,0.00037942422590590266,0.0001779161126813043
links,RS0 0,solid biomass for industry,496.5745230701367,496.57464003911196,0.003607073161504104
links,RS0 0,solid biomass for industry CC,0.0017108546723407204,0.0013794972631366324,551.7465016387036
links,RS0 0,urban central air heat pump,0.009974138432948112,0.0007325039615837465,262.54634244944765
links,RS0 0,urban central gas CHP,0.0029151206528394303,0.0011683609332282685,0.0007185271275319009
links,RS0 0,urban central gas CHP CC,0.0012658706187427264,0.0005175696084769257,0.00026148121534083933
links,RS0 0,urban central gas boiler,2633.3032788335345,2633.309102764503,2633.3053331386345
links,RS0 0,urban central resistive heater,0.039245730265573715,1488.0585756943067,1488.073348320175
links,RS0 0,urban central solid biomass CHP,518.7617139841119,690.6739934950722,743.3566495088974
links,RS0 0,urban central solid biomass CHP CC,0.0015283944776388518,0.0008985290644501156,0.0011163924113313625
links,RS0 0,urban central water tanks charger,1332.6511569579707,1799.1469752379628,2981.9479547394385
links,RS0 0,urban central water tanks discharger,1057.0799338587829,1957.0909694893967,2887.2584837804807
links,SE1 0,BEV charger,12101.512499999999,29043.629999999997,41145.142499999994
links,SE1 0,BioSNG,0.0011678320649314467,0.0005386358012656296,0.0004940761083085638
links,SE1 0,CCGT,2145.313936272649,2062.5005312375038,1107.8127325806315
links,SE1 0,DAC,0.00023775478369540101,9.070362353635623e-05,6.424743187098613e-05
links,SE1 0,Fischer-Tropsch,0.0007145174402696273,0.00035205711051285193,0.0566512015673882
links,SE1 0,H2 Electrolysis,0.0011866280839700862,0.0016995875903711678,0.006283065346073338
links,SE1 0,H2 Fuel Cell,0.0008731087295511047,0.00044733364681284824,0.00031153408361981726
links,SE1 0,Haber-Bosch,0.010227615818890291,0.0007417258273359305,0.000393890722842565
links,SE1 0,OCGT,0.0020149604354707407,0.0006858272744483989,0.00032173108604803194
links,SE1 0,SMR,332.4709537578394,762.2994200605307,762.2996290200526
links,SE1 0,SMR CC,0.005855921240285406,0.001979754801712913,0.0001959085497578833
links,SE1 0,Sabatier,0.0011302698600225885,0.0004215263366464017,0.0002718562796854822
links,SE1 0,V2G,12101.512499999999,29043.629999999997,41145.142499999994
links,SE1 0,ammonia cracker,0.0007909680913388157,0.00035632682746472604,0.00023568775498030928
links,SE1 0,battery charger,0.0035842289069719,0.0015607954787648529,0.0010477755244983613
links,SE1 0,battery discharger,0.003778109000480386,0.0016452228915291248,0.0011044523779968922
links,SE1 0,biogas to gas,0.0014802075855258482,0.000821649709550297,581.5286578405803
links,SE1 0,biomass to liquid,0.0006343598349387743,0.00033258893949725943,0.0002974838270885132
links,SE1 0,coal,0.0009007250384430748,0.00028968897904152837,0.0001240012624979422
links,SE1 0,electricity distribution grid,17928.70853591754,18138.446976502262,18754.70564141384
links,SE1 0,gas for industry,865.295909495192,865.296196210304,865.2959020104764
links,SE1 0,gas for industry CC,0.0023348541513479324,0.0013483446006793335,0.0012415985072360565
links,SE1 0,helmeth,0.00042010622871246255,0.00016179360479418275,0.0001249811326318453
links,SE1 0,home battery charger,0.004430573514347142,0.0060799443943480086,0.006770850380191175
links,SE1 0,home battery discharger,0.004670234548715498,0.00640882411110094,0.007137102965870052
links,SE1 0,methanolisation,0.013760681646375787,0.023349716295634974,0.013065766426530442
links,SE1 0,nuclear,14124.243660883116,14124.243258533043,14124.24281270092
links,SE1 0,nuclear (SMR),0.0003778010697998401,0.00013363489693379976,8.192920453769693e-05
links,SE1 0,oil,0.0025971621663146453,0.0009004103512195516,0.0004412540015245049
links,SE1 0,process emissions,340.1819863285125,312.78186537815185,0.0001926555300428845
links,SE1 0,process emissions CC,0.0010299634181747427,0.003799420846447473,283.10487759019475
links,SE1 0,residential rural biomass boiler,0.0015199621707673592,0.004153146302266198,0.01865714879370921
links,SE1 0,residential rural gas boiler,206.691095127206,1063.267956908894,1063.268298972674
links,SE1 0,residential rural ground heat pump,494.99927466552236,60.80141981032714,122.3497484685024
links,SE1 0,residential rural micro gas CHP,0.00010949809485781545,4.5585973128521806e-05,2.2018049598343805e-05
links,SE1 0,residential rural oil boiler,175.6091255262855,492.6531992923869,492.65402598361715
links,SE1 0,residential rural resistive heater,837.8618069008332,621.0212965308003,643.5004925234484
links,SE1 0,residential rural water tanks charger,487.2643054155352,487.2766727398002,487.6097152889945
links,SE1 0,residential rural water tanks discharger,391.05000943229663,390.9913778952941,391.05921430753756
links,SE1 0,residential urban decentral air heat pump,381.04582115300144,0.0005025010976930892,217.07065614605818
links,SE1 0,residential urban decentral biomass boiler,1710.3424226857035,1710.346787638108,1710.3459153884844
links,SE1 0,residential urban decentral gas boiler,895.9276238209617,1544.9129823648086,1544.9133164246132
links,SE1 0,residential urban decentral micro gas CHP,0.0001148256488630391,4.561184688426624e-05,2.233094390131859e-05
links,SE1 0,residential urban decentral oil boiler,3856.395469949186,3684.8152951407806,3684.814275312169
links,SE1 0,residential urban decentral resistive heater,1630.5840659630362,1492.8756228882362,1711.4306904045204
links,SE1 0,residential urban decentral water tanks charger,697.1220520371668,697.130286888256,1638.691586283743
links,SE1 0,residential urban decentral water tanks discharger,559.4790314191958,559.482616374882,1125.8144195221876
links,SE1 0,services rural biomass boiler,21.296551128892403,21.30067362284493,21.30155999157525
links,SE1 0,services rural gas boiler,148.11662180477262,444.93522576407395,444.93554093023056
links,SE1 0,services rural ground heat pump,196.0985452576871,118.6212852762312,149.69592930279856
links,SE1 0,services rural micro gas CHP,0.00011242415981146204,4.5460987757702686e-05,2.199804726619803e-05
links,SE1 0,services rural oil boiler,473.72974649980426,405.75923584495877,405.75672997011065
links,SE1 0,services rural resistive heater,331.99622123411507,185.9149661089108,289.32460126137886
links,SE1 0,services rural water tanks charger,115.44913094419647,115.62203302639554,128.8200236439298
links,SE1 0,services rural water tanks discharger,92.64518763021036,92.78842965863475,103.14236559883422
links,SE1 0,services urban decentral air heat pump,150.95489426153927,0.00038673022199026905,69.07468757786162
links,SE1 0,services urban decentral biomass boiler,717.81859254579,717.8227292914255,717.821209677112
links,SE1 0,services urban decentral gas boiler,364.24629779687655,636.4833855868633,636.4836987127513
links,SE1 0,services urban decentral micro gas CHP,0.00011400215966454993,4.5337166611408186e-05,2.2263643801921184e-05
links,SE1 0,services urban decentral oil boiler,1412.7344570520902,1344.7626113235665,1344.761432317104
links,SE1 0,services urban decentral resistive heater,1052.5915639635402,720.67377289575,720.6877927020814
links,SE1 0,services urban decentral water tanks charger,288.46024723975927,288.491092442186,707.9435419805951
links,SE1 0,services urban decentral water tanks discharger,231.50721175761302,231.5247056922006,409.90724277212513
links,SE1 0,solid biomass,0.0008643679858502831,0.00035184633978756446,0.00018864307069925112
links,SE1 0,solid biomass for industry,6820.775422584649,6820.775579007719,0.0024149420751200523
links,SE1 0,solid biomass for industry CC,0.0017750765491265424,0.0012581672232805864,7578.637800224506
links,SE1 0,urban central air heat pump,532.000681854167,0.0008433288457921997,1036.0443996374202
links,SE1 0,urban central gas CHP,0.003001658587986025,0.0012730492101921365,0.0007395300257876107
links,SE1 0,urban central gas CHP CC,0.0013065110904384402,0.0005694347822657997,0.000247862445558755
links,SE1 0,urban central gas boiler,6728.89883438948,7146.692688449731,7097.093383795842
links,SE1 0,urban central oil boiler,67.97368818032601,43.697370973066725,
links,SE1 0,urban central resistive heater,301.7607464142713,4934.421113039355,4978.635668819774
links,SE1 0,urban central solid biomass CHP,4704.791106086822,4704.816762398278,4704.8102093579555
links,SE1 0,urban central solid biomass CHP CC,0.0015662827082827968,0.0015083235979219342,1412.1708282421032
links,SE1 0,urban central water tanks charger,3498.511385798371,3724.345003716346,7257.83947112273
links,SE1 0,urban central water tanks discharger,3536.084846393086,3862.2621805608715,3962.507851363188
links,SI0 0,BEV charger,3073.125,7375.5,10448.625
links,SI0 0,BioSNG,0.0011419796495902167,0.0005725216027487406,0.0004859357160093352
links,SI0 0,CCGT,678.1263719667247,678.1255468961167,131.2502501950512
links,SI0 0,DAC,0.00022740622041026782,9.06063393133628e-05,6.274349112437024e-05
links,SI0 0,Fischer-Tropsch,0.0007173107513071268,0.00033776402268245574,0.005794512496795954
links,SI0 0,H2 Electrolysis,0.001145376722898436,0.0012834874197347988,0.004905401726834101
links,SI0 0,H2 Fuel Cell,0.0008622250807566732,0.0004378412270030312,0.0003156962980519465
links,SI0 0,Haber-Bosch,0.006947131203434461,0.0007670920764205793,0.00054943216631804
links,SI0 0,OCGT,0.001994316508403628,0.0006865460473204573,0.0003217738461930016
links,SI0 0,SMR,100.76312196425448,164.28381462055907,164.28402073285451
links,SI0 0,SMR CC,0.006917957682252132,0.001932497479026449,0.00019236766533391202
links,SI0 0,Sabatier,0.0011251951284167792,0.0004287490241289022,0.0002765379931535963
links,SI0 0,V2G,3073.125,7375.5,10448.625
links,SI0 0,ammonia cracker,0.000787123352565486,0.00034766606225835933,0.00023654100893931993
links,SI0 0,battery charger,0.003587669270576418,0.0017045686934540833,0.0017920054462651947
links,SI0 0,battery discharger,0.0037817354621368588,0.0017967731665098291,0.0018889395965405293
links,SI0 0,biogas to gas,0.0012625294861197157,0.000638218435112315,51.49436126008845
links,SI0 0,biomass to liquid,0.0006287567851178033,0.0003473025409572115,0.0002989534350420454
links,SI0 0,coal,0.0008986215337433092,0.00029466446792733873,0.00012700677099892745
links,SI0 0,electricity distribution grid,1758.5247941015891,1949.8032314162788,2153.0843707112913
links,SI0 0,gas for industry,138.12744252974912,138.12748774811166,138.12705760265894
links,SI0 0,gas for industry CC,0.0016372781524622427,0.001020362903257389,0.0011264053218123587
links,SI0 0,helmeth,0.00040917480650900357,0.00015948256449573636,9.739831878867815e-05
links,SI0 0,home battery charger,0.004466662810000242,0.008622054921750298,1006.2625187807935
links,SI0 0,home battery discharger,0.004708276006520481,0.009088443887927272,1060.6938278012121
links,SI0 0,lignite,2393.862341721615,2393.862341721615,2393.862341721615
links,SI0 0,methanolisation,0.016014057873329685,0.0233818457953326,0.008215623450330653
links,SI0 0,nuclear,2109.092084569577,2109.091641360704,2109.0913289563928
links,SI0 0,nuclear (SMR),0.0003796020827750329,0.00013358393797564553,8.220653885772125e-05
links,SI0 0,oil,0.0025981619050030975,0.0009005202758288447,0.0004417284248485854
links,SI0 0,process emissions,106.16395301041288,105.0193043619622,0.0001904541500294954
links,SI0 0,process emissions CC,0.0007607301963545361,0.003837809543712361,100.45647748505272
links,SI0 0,residential rural biomass boiler,421.31490625264604,489.25619321386495,562.8461837510513
links,SI0 0,residential rural gas boiler,172.82491195122364,155.18677653666762,155.1873307245801
links,SI0 0,residential rural ground heat pump,3.728339710461203,39.30574144775057,74.67838439083309
links,SI0 0,residential rural micro gas CHP,0.00011243147444470529,4.444145234793721e-05,2.1874280793997463e-05
links,SI0 0,residential rural oil boiler,1142.3936875405518,887.3778506440847,887.3767924062996
links,SI0 0,residential rural resistive heater,305.51209272232836,211.06992315266808,211.08463830423028
links,SI0 0,residential rural water tanks charger,271.0472913768259,196.96405829557233,271.75121699471237
links,SI0 0,residential rural water tanks discharger,213.7341231817906,196.87255048943973,214.12100936250076
links,SI0 0,residential urban decentral air heat pump,0.0025712794869511796,21.12053443459908,23.104420026158316
links,SI0 0,residential urban decentral biomass boiler,328.3927721562707,371.44382286649005,371.44515677235495
links,SI0 0,residential urban decentral gas boiler,130.77363555252785,61.2057598013709,61.206066437891195
links,SI0 0,residential urban decentral micro gas CHP,0.00011233718109388253,4.4621918625380806e-05,2.192682334693605e-05
links,SI0 0,residential urban decentral oil boiler,854.046703111451,599.0307834089223,599.0297766182721
links,SI0 0,residential urban decentral resistive heater,234.26204706915632,139.8235358307864,139.81457159362895
links,SI0 0,residential urban decentral water tanks charger,204.04359248624297,124.65244832689893,151.12444254875584
links,SI0 0,residential urban decentral water tanks discharger,160.16406215777357,132.72891096435814,99.07927590633678
links,SI0 0,services rural biomass boiler,117.84691340192506,171.67774515546355,182.3789411664705
links,SI0 0,services rural gas boiler,68.99753793674894,81.78660275766431,81.78709734747824
links,SI0 0,services rural ground heat pump,18.617711630840265,21.6377311633649,35.9379459196915
links,SI0 0,services rural micro gas CHP,0.00011239845175511874,4.434835970553445e-05,2.1816487116889332e-05
links,SI0 0,services rural oil boiler,420.6136341319,339.63294248334785,339.631925668696
links,SI0 0,services rural resistive heater,67.3670734887557,86.10451151763661,88.17404305963368
links,SI0 0,services rural water tanks charger,191.59363472063535,78.13564925280873,139.09842040310895
links,SI0 0,services rural water tanks discharger,172.54980589566003,109.79326423703226,125.72374204814878
links,SI0 0,services urban decentral air heat pump,0.0028092049874230973,0.0015659383773804708,2.843459700557705
links,SI0 0,services urban decentral biomass boiler,96.46026289700762,109.12520738604113,109.12635783154425
links,SI0 0,services urban decentral gas boiler,51.45638308844267,51.479686374321695,51.456650992115506
links,SI0 0,services urban decentral micro gas CHP,0.00011271460766084564,4.452680005805359e-05,2.1829447805092826e-05
links,SI0 0,services urban decentral oil boiler,308.1993640174625,227.21861179476284,227.21761492949773
links,SI0 0,services urban decentral resistive heater,51.51239256580163,88.89699027436447,88.90028449126119
links,SI0 0,services urban decentral water tanks charger,143.5665393540131,62.6161393327746,79.8586542922974
links,SI0 0,services urban decentral water tanks discharger,129.7664280204978,59.15039034056139,62.132345239616484
links,SI0 0,solid biomass,0.0008181695491898987,0.0003866620393664222,0.0001994524560634565
links,SI0 0,solid biomass for industry,397.2595640305999,397.25955766740947,0.002362199925016739
links,SI0 0,solid biomass for industry CC,0.0015954934475866669,0.0013465511834366223,441.3978084256623
links,SI0 0,urban central air heat pump,0.002462031727337262,0.0005612457692281203,84.37547813249132
